Unnamed: 0,Species,TREE_ID,X',Y',Year,logF_current,X,Y
30417,Quercus kelloggii,65977_2_89_6_4_132,-121.875,41.08338,2005,3.149754194,-121.875,41.08333
30418,Quercus kelloggii,65977_2_89_6_4_132,-121.87501,41.08335,2015,5.061874935,-121.875,41.08333
30419,Quercus kelloggii,65977_2_89_6_4_133,-121.87506,41.08335,2005,2.547300202,-121.875,41.08333
30420,Quercus kelloggii,65977_2_89_6_4_133,-121.87509,41.0834,2015,4.506534008,-121.875,41.08333
30421,Quercus kelloggii,65977_2_89_6_4_136,-121.87508,41.08339,2005,2.075339389,-121.875,41.08333
30422,Quercus kelloggii,65977_2_89_6_4_136,-121.87504,41.08339,2015,3.865598401,-121.875,41.08333
30423,Quercus kelloggii,65977_2_89_6_4_139,-121.87507,41.08334,2015,3.866498845,-121.875,41.08333
30424,Quercus kelloggii,65977_2_89_6_4_139,-121.87504,41.08342,2005,1.99937722,-121.875,41.08333
30425,Quercus kelloggii,65997_5_9_6_1_101,-120.2917067,38.33337,2001,1.583778733,-120.29167,38.33333
30426,Quercus kelloggii,65997_5_9_6_1_101,-120.2917267,38.33335,2011,2.662886559,-120.29167,38.33333
30427,Quercus kelloggii,65997_5_9_6_1_101,-120.2916667,38.33337,2021,4.291201114,-120.29167,38.33333
30428,Quercus kelloggii,65997_5_9_6_2_125,-120.2917067,38.33333,2001,2.44920829,-120.29167,38.33333
30429,Quercus kelloggii,65997_5_9_6_2_125,-120.2916867,38.33342,2011,3.635803311,-120.29167,38.33333
30430,Quercus kelloggii,65997_5_9_6_2_125,-120.2917567,38.33335,2021,5.265754738,-120.29167,38.33333
30431,Quercus kelloggii,65997_5_9_6_3_133,-120.2917467,38.33339,2021,6.398498435,-120.29167,38.33333
30432,Quercus kelloggii,65997_5_9_6_3_133,-120.2917267,38.33334,2001,4.031406178,-120.29167,38.33333
30433,Quercus kelloggii,65997_5_9_6_3_133,-120.2917367,38.33336,2011,5.34590955,-120.29167,38.33333
30434,Quercus kelloggii,65997_5_9_6_3_166,-120.2917267,38.33338,2001,3.988479349,-120.29167,38.33333
30435,Quercus kelloggii,65997_5_9_6_3_166,-120.2917267,38.3334,2011,5.412188598,-120.29167,38.33333
30436,Quercus kelloggii,65997_5_9_6_3_166,-120.2916667,38.33341,2021,6.980297619,-120.29167,38.33333
30437,Quercus kelloggii,66012_2_105_6_1_100,-123.2917267,40.29168,2006,6.513201725,-123.29167,40.29167
30438,Quercus kelloggii,66012_2_105_6_1_100,-123.2917267,40.2917,2016,7.466440634,-123.29167,40.29167
30439,Quercus kelloggii,66012_2_105_6_1_101,-123.2917067,40.29176,2016,10.24423896,-123.29167,40.29167
30440,Quercus kelloggii,66012_2_105_6_1_101,-123.2917567,40.29176,2006,9.251981529,-123.29167,40.29167
30441,Quercus kelloggii,66012_2_105_6_1_309,-123.2917067,40.29174,2006,6.327807207,-123.29167,40.29167
30442,Quercus kelloggii,66012_2_105_6_1_309,-123.2916867,40.29171,2016,7.327690663,-123.29167,40.29167
30443,Quercus kelloggii,66012_2_105_6_2_125,-123.2917367,40.29169,2006,9.433293299,-123.29167,40.29167
30444,Quercus kelloggii,66012_2_105_6_2_125,-123.2917267,40.29169,2016,10.36680872,-123.29167,40.29167
30445,Quercus kelloggii,66012_2_105_6_2_133,-123.2917567,40.29168,2016,7.937379867,-123.29167,40.29167
30446,Quercus kelloggii,66012_2_105_6_2_133,-123.2916867,40.29168,2006,7.446837235,-123.29167,40.29167
30447,Quercus kelloggii,66012_2_105_6_4_149,-123.2917367,40.2917,2006,4.927897704,-123.29167,40.29167
30448,Quercus kelloggii,66012_2_105_6_4_149,-123.2916767,40.29169,2016,5.807966371,-123.29167,40.29167
30449,Quercus kelloggii,66012_2_105_6_4_150,-123.2916667,40.29176,2016,6.46183563,-123.29167,40.29167
30450,Quercus kelloggii,66012_2_105_6_4_150,-123.2917467,40.29169,2006,5.842593992,-123.29167,40.29167
30451,Quercus kelloggii,66012_2_105_6_4_304,-123.2916667,40.29173,2006,8.094527317,-123.29167,40.29167
30452,Quercus kelloggii,66012_2_105_6_4_304,-123.2916967,40.29176,2016,9.027680654,-123.29167,40.29167
30453,Quercus kelloggii,66012_2_105_6_4_312,-123.2917567,40.29167,2006,6.246752888,-123.29167,40.29167
30454,Quercus kelloggii,66012_2_105_6_4_312,-123.2917567,40.29173,2016,7.18119219,-123.29167,40.29167
30455,Quercus kelloggii,66019_3_63_6_1_100,-121.37504,39.87506,2001,2.820705205,-121.375,39.875
30456,Quercus kelloggii,66019_3_63_6_1_100,-121.37503,39.87508,2021,5.012334044,-121.375,39.875
30457,Quercus kelloggii,66019_3_63_6_1_100,-121.37509,39.87507,2011,2.866011577,-121.375,39.875
30458,Quercus kelloggii,66019_3_63_6_1_103,-121.37502,39.87506,2001,2.136753987,-121.375,39.875
30459,Quercus kelloggii,66019_3_63_6_1_103,-121.37501,39.87506,2011,2.323436962,-121.375,39.875
30460,Quercus kelloggii,66019_3_63_6_1_103,-121.37502,39.87507,2021,4.439404704,-121.375,39.875
30461,Quercus kelloggii,66019_3_63_6_1_104,-121.37503,39.87505,2001,2.692464294,-121.375,39.875
30462,Quercus kelloggii,66019_3_63_6_1_104,-121.37505,39.87508,2011,2.724559466,-121.375,39.875
30463,Quercus kelloggii,66019_3_63_6_1_104,-121.37507,39.87503,2021,5.019809224,-121.375,39.875
30464,Quercus kelloggii,66019_3_63_6_1_105,-121.37508,39.87502,2001,3.10963812,-121.375,39.875
30465,Quercus kelloggii,66019_3_63_6_1_105,-121.37506,39.87503,2011,3.233376093,-121.375,39.875
30466,Quercus kelloggii,66019_3_63_6_1_105,-121.37502,39.875,2021,5.588715432,-121.375,39.875
30467,Quercus kelloggii,66019_3_63_6_3_117,-121.37506,39.87502,2001,1.403203559,-121.375,39.875
30468,Quercus kelloggii,66019_3_63_6_3_117,-121.37502,39.87501,2021,3.507104762,-121.375,39.875
30469,Quercus kelloggii,66019_3_63_6_3_117,-121.37502,39.87505,2011,1.393979125,-121.375,39.875
30470,Quercus kelloggii,66072_2_89_6_1_301,-122.5416867,40.62502,2016,3.87289815,-122.54167,40.625
30471,Quercus kelloggii,66072_2_89_6_1_301,-122.5417067,40.62506,2006,3.076214772,-122.54167,40.625
30472,Quercus kelloggii,66072_2_89_6_1_302,-122.5416867,40.62505,2016,3.880876315,-122.54167,40.625
30473,Quercus kelloggii,66072_2_89_6_1_302,-122.5416867,40.62504,2006,3.027284916,-122.54167,40.625
30474,Quercus kelloggii,66072_2_89_6_1_303,-122.5417067,40.625,2016,4.348564059,-122.54167,40.625
30475,Quercus kelloggii,66072_2_89_6_1_303,-122.5417167,40.62502,2006,3.120345841,-122.54167,40.625
30476,Quercus kelloggii,66072_2_89_6_1_305,-122.5416667,40.625,2016,4.834596734,-122.54167,40.625
30477,Quercus kelloggii,66072_2_89_6_1_305,-122.5416967,40.62509,2006,3.93554178,-122.54167,40.625
30478,Quercus kelloggii,66072_2_89_6_3_314,-122.5417467,40.62504,2016,4.299434518,-122.54167,40.625
30479,Quercus kelloggii,66072_2_89_6_3_314,-122.5416967,40.62502,2006,3.269237077,-122.54167,40.625
30480,Quercus kelloggii,66072_2_89_6_3_315,-122.5417467,40.62508,2016,4.298564046,-122.54167,40.625
30481,Quercus kelloggii,66072_2_89_6_3_315,-122.5417067,40.62504,2006,3.20329251,-122.54167,40.625
30482,Quercus kelloggii,66072_2_89_6_4_319,-122.5416767,40.62501,2006,2.553552573,-122.54167,40.625
30483,Quercus kelloggii,66072_2_89_6_4_319,-122.5416767,40.625,2016,3.666065238,-122.54167,40.625
30484,Quercus kelloggii,66072_2_89_6_4_322,-122.5416967,40.62505,2016,4.131725805,-122.54167,40.625
30485,Quercus kelloggii,66072_2_89_6_4_322,-122.5416967,40.62502,2006,3.149738699,-122.54167,40.625
30486,Quercus kelloggii,66072_2_89_6_4_323,-122.5416867,40.62505,2006,2.471147343,-122.54167,40.625
30487,Quercus kelloggii,66072_2_89_6_4_323,-122.5416767,40.625,2016,3.320347177,-122.54167,40.625
30488,Quercus kelloggii,66112_3_103_6_4_108,-122.75001,39.83336,2002,3.687199675,-122.75,39.83333
30489,Quercus kelloggii,66112_3_103_6_4_108,-122.75006,39.83336,2012,1.519457956,-122.75,39.83333
30490,Quercus kelloggii,66195_5_109_6_2_119,-119.9167167,37.91673,2006,3.286494061,-119.91667,37.91667
30491,Quercus kelloggii,66195_5_109_6_2_119,-119.9167467,37.9167,2016,3.453954868,-119.91667,37.91667
30492,Quercus kelloggii,66195_5_109_6_2_121,-119.9166967,37.91676,2006,4.374574917,-119.91667,37.91667
30493,Quercus kelloggii,66195_5_109_6_2_121,-119.9167167,37.91673,2016,4.434909446,-119.91667,37.91667
30494,Quercus kelloggii,66195_5_109_6_2_122,-119.9167067,37.91675,2006,2.967333554,-119.91667,37.91667
30495,Quercus kelloggii,66195_5_109_6_2_122,-119.9167067,37.91669,2016,3.152833328,-119.91667,37.91667
30496,Quercus kelloggii,66195_5_109_6_2_125,-119.9167467,37.91674,2006,3.322192593,-119.91667,37.91667
30497,Quercus kelloggii,66195_5_109_6_2_125,-119.9167067,37.9167,2016,3.449541592,-119.91667,37.91667
30498,Quercus kelloggii,66218_2_89_6_2_102,-122.5834033,40.58335,2005,1.887665269,-122.58333,40.58333
30499,Quercus kelloggii,66218_2_89_6_2_102,-122.5833933,40.58336,2015,3.97439872,-122.58333,40.58333
30500,Quercus kelloggii,66218_2_89_6_2_103,-122.5834133,40.58334,2005,1.89236176,-122.58333,40.58333
30501,Quercus kelloggii,66218_2_89_6_2_103,-122.5833833,40.58336,2015,4.042041134,-122.58333,40.58333
30502,Quercus kelloggii,66218_2_89_6_2_105,-122.5833433,40.58337,2005,2.170697362,-122.58333,40.58333
30503,Quercus kelloggii,66218_2_89_6_2_105,-122.5833333,40.58341,2015,4.191929775,-122.58333,40.58333
30504,Quercus kelloggii,66218_2_89_6_2_106,-122.5834233,40.58338,2005,2.266334471,-122.58333,40.58333
30505,Quercus kelloggii,66218_2_89_6_2_106,-122.5833333,40.58342,2015,4.384535261,-122.58333,40.58333
30506,Quercus kelloggii,66218_2_89_6_2_108,-122.5834033,40.58336,2005,1.757505499,-122.58333,40.58333
30507,Quercus kelloggii,66218_2_89_6_2_108,-122.5833333,40.58341,2015,3.819934322,-122.58333,40.58333
30508,Quercus kelloggii,66218_2_89_6_2_109,-122.5833733,40.58336,2005,1.685292697,-122.58333,40.58333
30509,Quercus kelloggii,66218_2_89_6_2_109,-122.5834033,40.58333,2015,3.972821115,-122.58333,40.58333
30510,Quercus kelloggii,66218_2_89_6_3_112,-122.5834033,40.58338,2015,4.185986031,-122.58333,40.58333
30511,Quercus kelloggii,66218_2_89_6_3_112,-122.5833733,40.58341,2005,2.262089069,-122.58333,40.58333
30512,Quercus kelloggii,66218_2_89_6_3_113,-122.5833833,40.58336,2015,4.872910517,-122.58333,40.58333
30513,Quercus kelloggii,66218_2_89_6_3_113,-122.5833833,40.58342,2005,2.524760959,-122.58333,40.58333
30514,Quercus kelloggii,66218_2_89_6_4_118,-122.5833433,40.5834,2005,1.955461363,-122.58333,40.58333
30515,Quercus kelloggii,66218_2_89_6_4_118,-122.5833433,40.58338,2015,4.025459535,-122.58333,40.58333
30516,Quercus kelloggii,66218_2_89_6_4_119,-122.5834033,40.58338,2005,2.315754653,-122.58333,40.58333
30517,Quercus kelloggii,66218_2_89_6_4_119,-122.5833433,40.5834,2015,4.346087072,-122.58333,40.58333
30518,Quercus kelloggii,66218_2_89_6_4_120,-122.5834133,40.58339,2005,2.118504968,-122.58333,40.58333
30519,Quercus kelloggii,66218_2_89_6_4_120,-122.5834133,40.5834,2015,4.190348978,-122.58333,40.58333
30520,Quercus kelloggii,66234_2_93_6_3_103,-123.12508,41.20839,2010,2.141497353,-123.125,41.20833
30521,Quercus kelloggii,66234_2_93_6_3_103,-123.12509,41.20833,2020,3.561363628,-123.125,41.20833
30522,Quercus kelloggii,66234_2_93_6_3_104,-123.12506,41.20839,2010,1.90350264,-123.125,41.20833
30523,Quercus kelloggii,66234_2_93_6_3_104,-123.12507,41.20837,2020,3.441112133,-123.125,41.20833
30524,Quercus kelloggii,66234_2_93_6_3_105,-123.12509,41.20842,2010,2.2920505,-123.125,41.20833
30525,Quercus kelloggii,66234_2_93_6_3_105,-123.125,41.20837,2020,3.860360411,-123.125,41.20833
30526,Quercus kelloggii,66234_2_93_6_3_106,-123.12509,41.20841,2010,1.9022615,-123.125,41.20833
30527,Quercus kelloggii,66234_2_93_6_3_106,-123.12506,41.20841,2020,3.403366411,-123.125,41.20833
30528,Quercus kelloggii,66234_2_93_6_3_107,-123.12507,41.20839,2010,1.82285664,-123.125,41.20833
30529,Quercus kelloggii,66234_2_93_6_3_107,-123.12507,41.20842,2020,3.279820133,-123.125,41.20833
30530,Quercus kelloggii,66234_2_93_6_3_108,-123.12502,41.20839,2010,1.72876964,-123.125,41.20833
30531,Quercus kelloggii,66234_2_93_6_3_108,-123.12504,41.20833,2020,3.199174133,-123.125,41.20833
30532,Quercus kelloggii,66234_2_93_6_3_109,-123.12503,41.20838,2010,1.84973864,-123.125,41.20833
30533,Quercus kelloggii,66234_2_93_6_3_109,-123.12506,41.20836,2020,3.306702133,-123.125,41.20833
30534,Quercus kelloggii,66234_2_93_6_3_110,-123.12509,41.20835,2020,2.903472133,-123.125,41.20833
30535,Quercus kelloggii,66234_2_93_6_3_110,-123.125,41.20838,2010,1.51371364,-123.125,41.20833
30536,Quercus kelloggii,66234_2_93_6_3_112,-123.12506,41.20833,2010,1.67500564,-123.125,41.20833
30537,Quercus kelloggii,66234_2_93_6_3_112,-123.125,41.20841,2020,3.534481628,-123.125,41.20833
30538,Quercus kelloggii,66234_2_93_6_3_113,-123.12509,41.20835,2010,1.58091864,-123.125,41.20833
30539,Quercus kelloggii,66234_2_93_6_3_113,-123.12501,41.20838,2020,3.440394628,-123.125,41.20833
30540,Quercus kelloggii,66234_2_93_6_3_114,-123.12505,41.20835,2010,1.52715464,-123.125,41.20833
30541,Quercus kelloggii,66234_2_93_6_3_114,-123.12507,41.20833,2020,2.997559133,-123.125,41.20833
30542,Quercus kelloggii,66234_2_93_6_3_115,-123.12507,41.20837,2010,1.71532864,-123.125,41.20833
30543,Quercus kelloggii,66234_2_93_6_3_115,-123.12501,41.20838,2020,3.185733133,-123.125,41.20833
30544,Quercus kelloggii,66234_2_93_6_3_116,-123.12508,41.20837,2020,3.954612852,-123.125,41.20833
30545,Quercus kelloggii,66234_2_93_6_3_116,-123.12507,41.2084,2010,2.460124862,-123.125,41.20833
30546,Quercus kelloggii,66234_2_93_6_3_118,-123.12506,41.20839,2010,1.76909264,-123.125,41.20833
30547,Quercus kelloggii,66234_2_93_6_3_118,-123.12501,41.2084,2020,3.226056133,-123.125,41.20833
30548,Quercus kelloggii,66234_2_93_6_3_119,-123.12506,41.20836,2010,2.298832862,-123.125,41.20833
30549,Quercus kelloggii,66234_2_93_6_3_119,-123.12506,41.20835,2020,3.699233852,-123.125,41.20833
30550,Quercus kelloggii,66234_2_93_6_3_120,-123.12503,41.2084,2010,1.72876964,-123.125,41.20833
30551,Quercus kelloggii,66234_2_93_6_3_120,-123.12501,41.20833,2020,3.199174133,-123.125,41.20833
30552,Quercus kelloggii,66234_2_93_6_3_121,-123.12508,41.20838,2010,2.186396965,-123.125,41.20833
30553,Quercus kelloggii,66234_2_93_6_3_121,-123.12502,41.20837,2020,3.544669102,-123.125,41.20833
30554,Quercus kelloggii,66234_2_93_6_3_122,-123.12504,41.2084,2010,2.320806965,-123.125,41.20833
30555,Quercus kelloggii,66234_2_93_6_3_122,-123.12503,41.20833,2020,3.705961102,-123.125,41.20833
30556,Quercus kelloggii,66234_2_93_6_3_123,-123.12502,41.20836,2010,2.146073965,-123.125,41.20833
30557,Quercus kelloggii,66234_2_93_6_3_123,-123.12505,41.20833,2020,3.504346102,-123.125,41.20833
30558,Quercus kelloggii,66234_2_93_6_3_124,-123.125,41.20839,2010,1.58091864,-123.125,41.20833
30559,Quercus kelloggii,66234_2_93_6_3_124,-123.12509,41.20842,2020,3.064764133,-123.125,41.20833
30560,Quercus kelloggii,66234_2_93_6_3_125,-123.12501,41.20837,2010,1.67500564,-123.125,41.20833
30561,Quercus kelloggii,66234_2_93_6_3_125,-123.12509,41.20842,2020,3.118528133,-123.125,41.20833
30562,Quercus kelloggii,66234_2_93_6_3_126,-123.12502,41.2084,2010,1.55403664,-123.125,41.20833
30563,Quercus kelloggii,66234_2_93_6_3_126,-123.12505,41.20837,2020,3.363208852,-123.125,41.20833
30564,Quercus kelloggii,66234_2_93_6_3_127,-123.12508,41.20833,2010,1.54059564,-123.125,41.20833
30565,Quercus kelloggii,66234_2_93_6_3_127,-123.12509,41.20838,2020,2.997559133,-123.125,41.20833
30566,Quercus kelloggii,66234_2_93_6_3_128,-123.12505,41.20841,2010,1.47339064,-123.125,41.20833
30567,Quercus kelloggii,66234_2_93_6_3_128,-123.12506,41.20834,2020,2.916913133,-123.125,41.20833
30568,Quercus kelloggii,66234_2_93_6_3_138,-123.12507,41.20833,2010,1.48683164,-123.125,41.20833
30569,Quercus kelloggii,66234_2_93_6_3_138,-123.125,41.20834,2020,2.984118133,-123.125,41.20833
30570,Quercus kelloggii,66234_2_93_6_3_139,-123.12507,41.20842,2010,1.48683164,-123.125,41.20833
30571,Quercus kelloggii,66234_2_93_6_3_139,-123.125,41.20833,2020,2.957236133,-123.125,41.20833
30572,Quercus kelloggii,66234_2_93_6_3_140,-123.12503,41.20837,2010,1.749847566,-123.125,41.20833
30573,Quercus kelloggii,66234_2_93_6_3_140,-123.12501,41.20841,2020,3.087537655,-123.125,41.20833
30574,Quercus kelloggii,66234_2_93_6_3_141,-123.12508,41.20833,2010,1.72876964,-123.125,41.20833
30575,Quercus kelloggii,66234_2_93_6_3_141,-123.12502,41.20838,2020,3.212615133,-123.125,41.20833
30576,Quercus kelloggii,66234_2_93_6_3_142,-123.12506,41.20834,2010,1.62124164,-123.125,41.20833
30577,Quercus kelloggii,66234_2_93_6_3_142,-123.12502,41.20836,2020,3.078205133,-123.125,41.20833
30578,Quercus kelloggii,66234_2_93_6_3_143,-123.12507,41.20838,2010,1.72876964,-123.125,41.20833
30579,Quercus kelloggii,66234_2_93_6_3_143,-123.12508,41.20835,2020,3.199174133,-123.125,41.20833
30580,Quercus kelloggii,66453_5_109_6_1_100,-119.9583533,38.37503,2002,5.379197294,-119.95833,38.375
30581,Quercus kelloggii,66453_5_109_6_1_100,-119.9584133,38.37505,2012,3.102562746,-119.95833,38.375
30582,Quercus kelloggii,66453_5_109_6_1_108,-119.9583833,38.37502,2002,6.064629445,-119.95833,38.375
30583,Quercus kelloggii,66453_5_109_6_1_108,-119.9583333,38.37507,2012,3.925490673,-119.95833,38.375
30584,Quercus kelloggii,66453_5_109_6_1_109,-119.9584133,38.375,2002,6.594967334,-119.95833,38.375
30585,Quercus kelloggii,66453_5_109_6_1_109,-119.9583733,38.37503,2012,4.349877259,-119.95833,38.375
30586,Quercus kelloggii,66453_5_109_6_1_110,-119.9583633,38.37506,2002,6.124005246,-119.95833,38.375
30587,Quercus kelloggii,66453_5_109_6_1_110,-119.9583833,38.37505,2012,3.922918636,-119.95833,38.375
30588,Quercus kelloggii,66453_5_109_6_1_112,-119.9583833,38.375,2002,5.548354242,-119.95833,38.375
30589,Quercus kelloggii,66453_5_109_6_1_112,-119.9583433,38.37507,2012,3.318803121,-119.95833,38.375
30590,Quercus kelloggii,66453_5_109_6_1_117,-119.9584033,38.37505,2002,5.636485536,-119.95833,38.375
30591,Quercus kelloggii,66453_5_109_6_1_117,-119.9584033,38.37508,2012,3.437894465,-119.95833,38.375
30592,Quercus kelloggii,66453_5_109_6_1_121,-119.9584233,38.37505,2002,5.081490409,-119.95833,38.375
30593,Quercus kelloggii,66453_5_109_6_1_121,-119.9583633,38.37501,2012,2.9471894,-119.95833,38.375
30594,Quercus kelloggii,66453_5_109_6_1_124,-119.9584033,38.37503,2002,5.820210179,-119.95833,38.375
30595,Quercus kelloggii,66453_5_109_6_1_124,-119.9584033,38.37502,2012,3.589275188,-119.95833,38.375
30596,Quercus kelloggii,66453_5_109_6_2_149,-119.9584233,38.375,2002,5.101622298,-119.95833,38.375
30597,Quercus kelloggii,66453_5_109_6_2_149,-119.9584133,38.37503,2012,3.345225032,-119.95833,38.375
30598,Quercus kelloggii,66453_5_109_6_2_159,-119.9583433,38.37508,2002,4.253678025,-119.95833,38.375
30599,Quercus kelloggii,66453_5_109_6_2_159,-119.9584133,38.37502,2012,2.065946746,-119.95833,38.375
30600,Quercus kelloggii,66453_5_109_6_2_170,-119.9583433,38.37509,2002,5.970025737,-119.95833,38.375
30601,Quercus kelloggii,66453_5_109_6_2_170,-119.9584033,38.37504,2012,3.891375734,-119.95833,38.375
30602,Quercus kelloggii,66453_5_109_6_2_171,-119.9583433,38.37503,2002,4.589703025,-119.95833,38.375
30603,Quercus kelloggii,66453_5_109_6_2_171,-119.9583333,38.37503,2012,2.697673746,-119.95833,38.375
30604,Quercus kelloggii,66453_5_109_6_2_172,-119.9583633,38.37503,2002,4.807860201,-119.95833,38.375
30605,Quercus kelloggii,66453_5_109_6_2_172,-119.9583333,38.37509,2012,2.768531425,-119.95833,38.375
30606,Quercus kelloggii,66453_5_109_6_2_175,-119.9584233,38.37505,2002,3.675715025,-119.95833,38.375
30607,Quercus kelloggii,66453_5_109_6_2_175,-119.9583333,38.37505,2012,1.756803746,-119.95833,38.375
30608,Quercus kelloggii,66453_5_109_6_3_179,-119.9583333,38.37503,2002,4.356118659,-119.95833,38.375
30609,Quercus kelloggii,66453_5_109_6_3_179,-119.9583333,38.37505,2012,2.290142233,-119.95833,38.375
30610,Quercus kelloggii,66453_5_109_6_3_181,-119.9584133,38.37506,2002,4.294001025,-119.95833,38.375
30611,Quercus kelloggii,66453_5_109_6_3_181,-119.9583933,38.37509,2012,2.375089746,-119.95833,38.375
30612,Quercus kelloggii,66453_5_109_6_4_135,-119.9584233,38.37509,2002,6.027030714,-119.95833,38.375
30613,Quercus kelloggii,66453_5_109_6_4_135,-119.9583633,38.37507,2012,4.007291998,-119.95833,38.375
30614,Quercus kelloggii,66453_5_109_6_4_136,-119.9583433,38.375,2002,6.081002143,-119.95833,38.375
30615,Quercus kelloggii,66453_5_109_6_4_136,-119.9583933,38.375,2012,4.011399262,-119.95833,38.375
30616,Quercus kelloggii,66453_5_109_6_4_141,-119.9583633,38.37503,2002,5.767532791,-119.95833,38.375
30617,Quercus kelloggii,66453_5_109_6_4_141,-119.9583633,38.37501,2012,3.654768001,-119.95833,38.375
30618,Quercus kelloggii,66461_3_21_6_1_100,-122.7083833,39.62508,2018,3.627233709,-122.70833,39.625
30619,Quercus kelloggii,66461_3_21_6_1_100,-122.7083533,39.62503,2008,2.620964727,-122.70833,39.625
30620,Quercus kelloggii,66461_3_21_6_1_101,-122.7083533,39.62503,2008,2.568220996,-122.70833,39.625
30621,Quercus kelloggii,66461_3_21_6_1_101,-122.7083433,39.62505,2018,3.699793936,-122.70833,39.625
30622,Quercus kelloggii,66461_3_21_6_1_102,-122.7084233,39.62502,2008,2.115286239,-122.70833,39.625
30623,Quercus kelloggii,66461_3_21_6_1_102,-122.7084133,39.62502,2018,3.184794404,-122.70833,39.625
